YR,THCIC_ID,PROVIDER_NAME,PROVIDER_CITY,ECRATE,ERATE,CRATE,MCRATE,DELSPERWK
2019,466000,CHI St Lukes Health - Memorial Livingston,Livingston,46.1,1.3,44.8,6.1,NA
2019,436000,CHI St Lukes Health Brazosport,Lake Jackson,47.5,16.5,30.9,41.4,NA
2019,129000,CHI St Lukes Health Memorial Lufkin,Lufkin,37.8,7.3,30.5,9,NA
2019,634000,Childrens Hospital of San Antonio,San Antonio,40.2,3.2,36.9,71.1,0.4
2019,026000,Childress Regional Medical Center,Childress,49.2,14.4,34.7,49.2,NA
2019,029000,CHRISTUS Good Shepherd Medical Center-Longview,Longview,32.6,1.5,31.1,8.8,1.3
2019,975159,Christus Mother Frances Hospital Sulphur Springs,Sulphur Springs,42.7,10.5,32.2,62.4,NA
2019,286000,Christus Mother Frances Hospital Tyler,Tyler,31.3,2,29.3,51.3,1.5
2019,863300,CHRISTUS Santa Rosa Hospital New Braunfels,New Braunfels,32.2,4.6,27.6,23,NA
2019,339002,CHRISTUS Santa Rosa Hospital-Westover Hills,San Antonio,33.2,2.4,30.9,60.3,1.6
2019,444001,CHRISTUS Southeast Texas - St Elizabeth,Beaumont,56.9,7.5,49.4,39.6,4.7
2019,398002,CHRISTUS Spohn Hospital Corpus Christi-South,Corpus Christi,48.2,12.5,35.7,50.6,1.6
2019,429001,CHRISTUS Spohn Hospital-Beeville,Beeville,52.6,5.9,46.7,75,NA
2019,216001,CHRISTUS Spohn Hospital-Kleberg,Kingsville,43,10.8,32.1,75.1,NA
2019,788001,CHRISTUS St Michael Health System,Texarkana,40.2,4.2,36,50.5,1.9
2019,064000,Citizens Medical Center,Victoria,50.5,6,44.5,45.7,1.6
2019,975268,City Hospital at White Rock,Dallas,34.3,3.7,30.5,70.1,2.2
2019,439000,Cogdell Memorial Hospital,Snyder,32.5,0.9,31.6,58.8,NA
2019,014000,Columbus Community Hospital,Columbus,41.2,2.6,38.6,66.1,NA
2019,703000,Corpus Christi Medical Center-Bay Area,Corpus Christi,41.7,7.4,34.3,59.7,2.4
2019,686000,Covenant Childrens Hospital,Lubbock,39.9,8.1,31.8,40.3,2.1
2019,307000,Covenant Hospital-Levelland,Levelland,29.7,6.2,23.4,72.4,NA
2019,146000,Covenant Hospital-Plainview,Plainview,44.4,8.4,36,70.1,NA
2019,315003,Dallas Regional Medical Center,Mesquite,50.3,15.7,34.6,8.8,NA
2019,319000,Del Sol Medical Center,El Paso,46.2,5.8,40.4,46.2,2.8
2019,453001,DeTar Hospital-North,Victoria,49.9,7.1,42.8,4.2,1.4
2019,301000,Doctors Hospital-Laredo,Laredo,67.3,14.8,52.5,28.9,5.3
2019,547001,Fort Duncan Regional Medical Center,Eagle Pass,46.5,6.9,39.6,35.8,NA
2019,654000,Golden Plains Community Hospital,Borger,54.6,16.2,38.4,38.9,NA
2019,155000,Guadalupe Regional Medical Center,Seguin,32.9,2.3,30.6,62.7,NA
2019,788002,Harlingen Medical Center,Harlingen,48.7,14.1,34.6,66.2,1.3
2019,459000,Harris Health System Ben Taub Hospital,Houston,35.8,2,33.8,89.6,0.9
2019,384000,Harris Health System Lyndon B Johnson Hospital,Houston,26.9,0.5,26.4,92.3,1.4
2019,212000,HCA Houston Healthcare Clear Lake,Webster,46.2,4.8,41.4,42.7,1.9
2019,508001,HCA Houston Healthcare Conroe,Conroe,34.8,3.5,31.3,69.6,1.7
2019,606000,HCA Houston Healthcare Cypress Fairbanks,NA,53.9,11.2,42.7,68.5,0.4
2019,675000,HCA Houston Healthcare Kingwood,Kingwood,35.1,3,32.1,50.6,1.3
2019,229000,HCA Houston Healthcare Northwest,Houston,40.2,8.9,31.3,77.1,4.3
2019,349001,HCA Houston Healthcare Southeast,Pasadena,43.6,7.3,36.3,77.9,1.7
2019,076000,HCA Houston Healthcare Tomball,Tomball,35.5,5.4,30.1,57.5,1.8
2019,337001,HCA Houston Healthcare West,Houston,46.5,7.9,38.6,63.8,1.7
2019,500000,Hendrick Medical Center,Abilene,36.3,3.9,32.4,39.5,2.5
2019,420000,Hereford Regional Medical Center,Hereford,36.4,9.1,27.3,85.1,NA
2019,219000,Hill Country Memorial Hospital,Fredericksburg,28.4,1.6,26.8,10.3,NA
2019,383000,Hill Regional Hospital,Hillsboro,35.1,5.2,29.9,71.6,NA
2019,405000,Houston Methodist Baytown Hospital,Baytown,48,9.4,38.5,65,1.9
2019,124000,Houston Methodist Hospital,Houston,41.1,4.5,36.6,12.6,0.6
2019,973640,Houston Methodist St John Hospital,Nassau Bay,46.9,8.6,38.3,27.4,NA
2019,823000,Houston Methodist Sugar Land Hospital,Sugar Land,44.1,4.1,40.1,21,1.2
2019,975208,Houston Methodist The Woodlands Hospital,The Woodlands,45.3,2.9,42.4,3,1.7
2019,800010,Houston Methodist West Hospital,Houston,40,3.1,37,38.4,2.3
2019,724700,Houston Methodist Willowbrook Hospital,Houston,40.4,2.9,37.5,38.1,1.7
2019,085000,Hunt Regional Medical Center Greenville,Greenville,43.9,9,34.9,68.7,NA
2019,061000,Huntsville Memorial Hospital,Huntsville,35.4,3.9,31.5,41.6,NA
2019,409000,John Peter Smith Hospital,Fort Worth,34.1,1.4,32.7,67.8,1.8
2019,480000,Knapp Medical Center,Weslaco,36.1,7.6,28.5,17,3.2
2019,424000,Lake Granbury Medical Center,Granbury,34.3,4,30.2,49.5,NA
2019,207001,Laredo Medical Center,Laredo,54.8,9.5,45.3,67.3,5.4
2019,180000,Las Palmas Medical Center,El Paso,43.2,5.7,37.6,60.9,1
2019,525000,Longview Regional Medical Center,Longview,34.6,2.1,32.6,49.5,1.9
2019,006000,Matagorda Regional Medical Center,Bay City,49.9,15.5,34.3,1.1,NA
2019,181000,Medical Center Hospital,Odessa,37.7,5.6,32.1,18.4,1.3
2019,464002,Medical Center-Southeast Texas,Port Arthur,50.2,6.1,44.1,67.7,2.2
2019,974490,Medical City Alliance,Fort Worth,39.9,6.6,33.2,28.2,1.4
2019,502000,Medical City Arlington,Arlington,40,3.3,36.7,55.9,2.1
2019,340000,Medical City Dallas Hospital,Dallas,47.7,6.8,40.9,15.9,1
2019,975139,Medical City Frisco,Frisco,33.7,2.2,31.5,9.2,0.5
2019,814000,Medical City Las Colinas,Irving,43.4,1.8,41.6,35.5,1.4
2019,394000,Medical City Lewisville,Lewisville,40,5.5,34.5,42.2,1
2019,214000,Medical City Plano,Plano,44.2,4.3,39.9,14.7,1
2019,975241,Medical City Weatherford,Weatherford,28.6,7.1,21.5,54.3,NA
2019,246000,Medical City-McKinney,McKinney,43.3,2.4,40.9,55.9,1.3
2019,347000,Memorial Hermann - Texas Medical Center,Houston,44.4,2.1,42.3,51.9,1
2019,975201,Memorial Hermann Cypress Hospital,Cypress,39,2.6,36.4,48,0.8
2019,172000,Memorial Hermann Greater Heights Hospital,Houston,30.9,0.9,30,71,0.9
2019,534001,Memorial Hermann Katy Hospital,Katy,37.6,3.7,33.9,12.5,1.2
2019,302000,Memorial Hermann Memorial City Medical Center,Houston,37.8,3.3,34.5,33.1,1.2
2019,847100,Memorial Hermann Northeast,Humble,45,3.8,41.2,56.9,1
2019,975138,Memorial Hermann Pearland Hospital,Pearland,29.1,0.6,28.5,57,NA
2019,119000,Memorial Hermann Southeast Hospital,Houston,37.8,3.3,34.4,45,0.6
2019,407000,Memorial Hermann Southwest Hospital,Houston,30.3,2.3,28,77.2,0.9
2019,609001,Memorial Hermann Sugar Land,Sugar Land,41.7,3,38.7,37.3,0.8
2019,615000,Memorial Hermann The Woodlands Medical Center,The Woodlands,46.1,4.9,41.2,33.5,1.7
2019,103000,Memorial Hospital,Gonzales,33.3,5.6,27.8,78.7,NA
2019,113000,Memorial Hospital,Seminole,41.5,3.6,37.9,37.7,NA
2019,199000,Memorial Hospital,Dumas,49.7,10.8,38.9,30.6,NA
2019,142000,Methodist Charlton Medical Center,Dallas,33.8,4.5,29.5,63.3,1.2
2019,255000,Methodist Dallas Medical Center,Dallas,27.6,1.9,25.7,69.4,1.4
2019,154000,Methodist Hospital,San Antonio,42.5,4.8,37.7,28.9,1.4
2019,975221,Methodist Hospital South,Jourdanton,25.7,1.2,24.6,68.9,NA
2019,842800,Methodist Mansfield Medical Center,Mansfield,36.5,2.4,34.1,19.9,1.4
2019,874100,Methodist Stone Oak Hospital,San Antonio,44.2,2.9,41.3,33,1.9
2019,283000,Metropolitan Methodist Hospital,San Antonio,41.9,3.8,38.1,80,1.3
2019,452000,Midland Memorial Hospital,Midland,32.3,2.9,29.5,32.2,2.5
2019,370000,Mission Regional Medical Center,Mission,55,11,44.1,80.8,2
2019,392000,Nacogdoches Medical Center,Nacogdoches,33.6,0.9,32.7,35.3,NA
2019,141000,Navarro Regional Hospital,Corsicana,40.3,0.5,39.8,65,NA
2019,829900,North Austin Medical Center,Austin,38.6,1.4,37.1,19.9,2.2
2019,677001,North Central Baptist Hospital,San Antonio,42.1,2.6,39.6,27.2,1.6
2019,134001,Northeast Baptist Hospital,San Antonio,33.5,0.5,33.1,66.8,1.6
2019,318000,Northwest Texas Hospital,Amarillo,31,4.9,26.1,33.8,1.3
2019,230001,Oakbend Medical Center,Richmond,39.9,4.5,35.4,48.6,1.4
2019,098000,Ochiltree General Hospital,Perryton,36.8,1.9,34.9,2.8,NA
2019,425000,Odessa Regional Medical Center,Odessa,46.7,10.8,35.9,46.2,3.6
2019,629001,Palestine Regional Medical Center,Palestine,50.9,7.9,42.9,55.3,NA
2019,034000,Palo Pinto General Hospital,Mineral Wells,28.9,7.7,21.1,66.5,NA
2019,832900,Pampa Regional Medical Center,Pampa,31.7,1.9,29.8,43.3,NA
2019,095003,Paris Regional Medical Center North Campus,Paris,36.8,1.7,35.1,62.6,NA
2019,474000,Parkland Memorial Hospital,Dallas,30.9,0.9,30,84.8,3.9
2019,187000,Permian Regional Medical Center,Andrews,31.6,2.6,29.1,42.7,NA
2019,406000,Peterson Regional Medical Center,Kerrville,31.3,1.2,30.1,6.6,NA
2019,367000,Reeves County Hospital,Pecos,50,10.7,39.3,38.4,NA
2019,973850,Resolute Health,New Braunfels,30.3,2.8,27.5,20.4,0.5
2019,601000,Rio Grande Regional Hospital,McAllen,43.3,5.8,37.5,63.6,1.2
2019,471000,Rolling Plains Memorial Hospital,Sweetwater,30,NA,30,62.9,NA
2019,608000,Round Rock Medical Center,Round Rock,37.7,3.2,34.5,42.7,1.4
2019,056000,San Angelo Community Medical Center,San Angelo,38.8,6.1,32.8,46.3,1.7
2019,971000,Seton Medical Center Harker Heights,Harker Heights,26.3,1.7,24.6,22.7,NA
2019,168000,Shannon West Texas Memorial Hospital,San Angelo,36,3,33,44.3,2.4
2019,140002,South Texas Health System Edinburg,Edinburg,26.6,1.9,24.7,59.7,NA
2019,802001,South Texas Health System McAllen,McAllen,47.4,5.2,42.2,65.5,0.7
2019,228001,Southwest General Hospital,San Antonio,41.1,2,39,82.3,2.5
2019,835700,St Davids Georgetown Hospital,Georgetown,31.3,0.5,30.8,63.3,2.5
2019,035000,St Davids Hospital,Austin,33.3,1,32.3,63.9,NA
2019,602000,St Davids South Austin Hospital,Austin,35.7,3.1,32.5,31.5,1.5
2019,838600,St Joseph Medical Center,Houston,36.9,6.4,30.6,79,3.7
2019,002001,St Joseph Regional Health Center,Bryan,32.3,3.5,28.9,53.4,1.6
2019,503001,St Lukes Baptist Hospital,San Antonio,35.7,2.3,33.4,38.7,1.3
2019,740000,St Lukes Hospital at the Vintage,Houston,41.6,5.1,36.5,62,1
2019,869700,St Lukes Sugar Land Hospital,Sugar Land,38.6,3.3,35.2,59.6,1
2019,793100,St Lukes The Woodlands Hospital,The Woodlands,40.1,2.3,37.8,23.8,1.6
2019,393000,Starr County Memorial Hospital,Rio Grande City,45.2,1,45.2,75,NA
2019,117100,Texas Childrens Hospital-Pavilion for Women,Houston,40.6,2.7,37.8,40.5,1.6
2019,422000,Texas Health Arlington Memorial Hospital,Arlington,44,11.9,32.1,53.6,1.5
2019,182000,Texas Health Harris Methodist HEB,Bedford,48.6,7.7,40.9,40.4,1.3
2019,972900,Texas Health Harris Methodist Hospital Alliance,Fort Worth,44.4,6.8,37.6,12.2,3.4
2019,323000,Texas Health Harris Methodist Hospital Cleburne,Cleburne,27.2,0.6,26.6,60.8,NA
2019,235000,Texas Health Harris Methodist Hospital-Fort Worth,Fort Worth,32.7,2.2,30.6,40.7,1.4
2019,627000,Texas Health Harris Methodist Hospital-Southwest Fort Worth,Fort Worth,39.3,5.7,33.6,41.5,1.9
2019,256000,Texas Health Harris Methodist Hospital-Stephenville,Stephenville,24.2,2.6,21.6,47.9,NA
2019,859900,Texas Health Hospital Rockwall,Rockwall,42.1,3.8,38.2,10.5,1.4
2019,047000,Texas Health Huguley Hospital,Fort Worth,32.6,2.4,30.2,54.2,3.8
2019,724200,Texas Health Presbyterian Hospital Allen,Allen,29.7,0.8,28.9,29.7,NA
2019,431000,Texas Health Presbyterian Hospital Dallas,Dallas,40.7,4.1,36.6,25.2,1.8
2019,943000,Texas Health Presbyterian Hospital Flower Mound,Flower Mound,36.3,4.5,31.8,31.3,1.8
2019,820800,Texas Health Presbyterian Hospital-Denton,Denton,38,5.8,32.2,44.3,2.1
2019,664000,Texas Health Presbyterian Hospital-Plano,Plano,46.5,6.3,40.2,20.9,1.3
2019,847000,Texoma Medical Center,Denison,43.8,5,38.8,9.7,NA
2019,865000,The Hospitals of Providence East Campus,El Paso,40.2,6.5,33.7,64.2,1.4
2019,130000,The Hospitals of Providence Memorial Campus,El Paso,55.2,10.2,45,50.8,1
2019,975188,The Hospitals of Providence Transmountain Campus,El Paso,37.1,8.2,28.9,59.4,NA
2019,137000,Titus Regional Medical Center,Mount Pleasant,27.1,0.4,26.8,5.7,NA
2019,417000,United Regional Health Care System,Wichita Falls,30.6,4.3,26.4,47.6,1.5
2019,158000,University Hospital,San Antonio,39.1,2.5,36.5,67.9,1.3
2019,145000,University Medical Center,Lubbock,27.4,10.9,16.5,51.5,1.8
2019,263000,University Medical Center of El Paso,El Paso,25.6,1.8,23.8,44.9,1.3
2019,975293,UT Health East Texas Athens Hospital,Athens,38.4,6.3,32.2,70.6,1.5
2019,975295,UT Health East Texas Henderson Hospital,Henderson,42.6,9,33.5,61.3,NA
2019,975296,UT Health East Texas Jacksonville Hospital,Jacksonville,44,2.1,41.9,73.8,NA
2019,975299,UT Health East Texas Tyler Regional Hospital,Tyler,37.6,1.5,36,24,0.8
2019,000102,UT Medical Branch Hospital,Galveston,38.7,1.4,37.3,71.1,2.9
2019,448001,UT Southwestern University Hospital-Clements University,Dallas,32.3,1.2,31.1,21.8,1.7
2019,126000,UTMB Angleton Danbury Medical Center,Angleton,34.5,NA,34.5,70.6,NA
2019,975354,UTMB Clear Lake Hospital,Webster,40.1,6.8,33.3,21.6,NA
2019,975140,UTMB League City Campus Hospital,League City,39.8,8,31.8,22.9,0.6
2019,063000,Uvalde Memorial Hospital,Uvalde,21.1,NA,21.1,69.9,NA
2019,462000,Val Verde Regional Medical Center,Del Rio,48.9,16.6,32.3,5.8,NA
2019,400000,Valley Baptist Medical Center,Harlingen,48.1,5.4,42.7,75.3,1.8
2019,314001,Valley Baptist Medical Center-Brownsville,Brownsville,60,5.4,54.6,64.6,1.7
2019,019000,Valley Regional Medical Center,Brownsville,64.3,8.9,55.4,67.4,2.6
2019,144000,Wadley Regional Medical Center,Texarkana,36.9,0.8,36,58.6,NA
2019,297000,Wilson N Jones Regional Medical Center,Sherman,44.4,13.7,30.6,8.8,NA
2019,254001,Wise Health System,Decatur,27,0.2,26.8,44.3,NA
2019,007000,Womans Hospital-Texas,Houston,48.3,4.6,43.6,21.7,1.8
2019,797101,Womens Hospital-Renaissance,Edinburg,45.2,7.5,37.8,20.2,2.8
2019,481000,Woodland Heights Medical Center,Lufkin,39.3,6.3,33.1,58.5,2.9
2019,485000,Yoakum County Hospital,Denver City,40.6,4.6,36,21.7,NA
