YR,PROVIDER_NAME,BIRTHS
2016,Big Bend Regional Medical Center,191
2017,Big Bend Regional Medical Center,161
2018,Big Bend Regional Medical Center,192
2019,Big Bend Regional Medical Center,111
2016,Brownfield Regional Medical Center,110
2017,Brownfield Regional Medical Center,127
2018,Brownfield Regional Medical Center,65
2019,Brownfield Regional Medical Center,35
2016,Brownwood Regional Medical Center,555
2017,Brownwood Regional Medical Center,580
2018,Brownwood Regional Medical Center,548
2019,Brownwood Regional Medical Center,416
2016,Bush Renner,1725
2017,Bush Renner,1700
2018,Bush Renner,1718
2019,Bush Renner,1313
2016,Cedar Park Regional Medical Center,1051
2017,Cedar Park Regional Medical Center,785
2018,Cedar Park Regional Medical Center,856
2019,Cedar Park Regional Medical Center,674
2016,Central Texas Medical Center,690
2017,Central Texas Medical Center,785
2018,Central Texas Medical Center,740
2019,Central Texas Medical Center,478
2016,CHI St Lukes Health - Memorial Livingston,400
2017,CHI St Lukes Health - Memorial Livingston,390
2018,CHI St Lukes Health - Memorial Livingston,402
2019,CHI St Lukes Health - Memorial Livingston,230
2016,CHI St Lukes Health Brazosport,442
2017,CHI St Lukes Health Brazosport,428
2018,CHI St Lukes Health Brazosport,382
2019,CHI St Lukes Health Brazosport,278
2016,CHI St Lukes Health Memorial Lufkin,260
2017,CHI St Lukes Health Memorial Lufkin,291
2018,CHI St Lukes Health Memorial Lufkin,285
2019,CHI St Lukes Health Memorial Lufkin,233
2016,Childrens Hospital of San Antonio,813
2017,Childrens Hospital of San Antonio,776
2018,Childrens Hospital of San Antonio,957
2019,Childrens Hospital of San Antonio,620
2016,Childress Regional Medical Center,195
2017,Childress Regional Medical Center,187
2018,Childress Regional Medical Center,163
2019,Childress Regional Medical Center,118
2016,CHRISTUS Good Shepherd Medical Center-Longview,1804
2017,CHRISTUS Good Shepherd Medical Center-Longview,1463
2018,CHRISTUS Good Shepherd Medical Center-Longview,1621
2019,CHRISTUS Good Shepherd Medical Center-Longview,1162
2016,CHRISTUS Good Shepherd Medical Center-Marshall,478
2017,CHRISTUS Good Shepherd Medical Center-Marshall,400
2018,CHRISTUS Good Shepherd Medical Center-Marshall,94
2016,Christus Mother Frances Hospital Sulphur Springs,359
2017,Christus Mother Frances Hospital Sulphur Springs,617
2018,Christus Mother Frances Hospital Sulphur Springs,586
2019,Christus Mother Frances Hospital Sulphur Springs,370
2016,Christus Mother Frances Hospital Tyler,2664
2017,Christus Mother Frances Hospital Tyler,2697
2018,Christus Mother Frances Hospital Tyler,2823
2019,Christus Mother Frances Hospital Tyler,2180
2016,CHRISTUS Santa Rosa Hospital New Braunfels,335
2017,CHRISTUS Santa Rosa Hospital New Braunfels,334
2018,CHRISTUS Santa Rosa Hospital New Braunfels,328
2019,CHRISTUS Santa Rosa Hospital New Braunfels,283
2016,CHRISTUS Santa Rosa Hospital-Westover Hills,1392
2017,CHRISTUS Santa Rosa Hospital-Westover Hills,1418
2018,CHRISTUS Santa Rosa Hospital-Westover Hills,1384
2019,CHRISTUS Santa Rosa Hospital-Westover Hills,1179
2016,CHRISTUS Southeast Texas - Jasper Memorial,216
2017,CHRISTUS Southeast Texas - Jasper Memorial,217
2018,CHRISTUS Southeast Texas - Jasper Memorial,187
2019,CHRISTUS Southeast Texas - Jasper Memorial,20
2016,CHRISTUS Southeast Texas - St Elizabeth,1881
2017,CHRISTUS Southeast Texas - St Elizabeth,1854
2018,CHRISTUS Southeast Texas - St Elizabeth,1840
2019,CHRISTUS Southeast Texas - St Elizabeth,1518
2016,CHRISTUS Spohn Hospital Alice,338
2017,CHRISTUS Spohn Hospital Alice,187
2018,CHRISTUS Spohn Hospital Alice,61
2019,CHRISTUS Spohn Hospital Alice,36
2016,CHRISTUS Spohn Hospital Corpus Christi-South,2375
2017,CHRISTUS Spohn Hospital Corpus Christi-South,2305
2018,CHRISTUS Spohn Hospital Corpus Christi-South,2413
2019,CHRISTUS Spohn Hospital Corpus Christi-South,1766
2016,CHRISTUS Spohn Hospital-Beeville,287
2017,CHRISTUS Spohn Hospital-Beeville,249
2018,CHRISTUS Spohn Hospital-Beeville,190
2019,CHRISTUS Spohn Hospital-Beeville,152
2016,CHRISTUS Spohn Hospital-Kleberg,287
2017,CHRISTUS Spohn Hospital-Kleberg,316
2018,CHRISTUS Spohn Hospital-Kleberg,317
2019,CHRISTUS Spohn Hospital-Kleberg,249
2016,CHRISTUS St Michael Health System,1510
2017,CHRISTUS St Michael Health System,1474
2018,CHRISTUS St Michael Health System,1550
2019,CHRISTUS St Michael Health System,1197
2016,Citizens Medical Center,746
2017,Citizens Medical Center,741
2018,Citizens Medical Center,773
2019,Citizens Medical Center,580
2018,City Hospital at White Rock,990
2019,City Hospital at White Rock,835
2016,Cogdell Memorial Hospital,175
2017,Cogdell Memorial Hospital,149
2018,Cogdell Memorial Hospital,141
2019,Cogdell Memorial Hospital,114
2016,Coleman County Medical Center,19
2017,Coleman County Medical Center,16
2018,Coleman County Medical Center,22
2019,Coleman County Medical Center,11
2016,College Station Medical Center,1045
2017,College Station Medical Center,1176
2018,College Station Medical Center,596
2016,Columbus Community Hospital,241
2017,Columbus Community Hospital,275
2018,Columbus Community Hospital,334
2019,Columbus Community Hospital,233
2016,Coon Memorial Hospital & Home,113
2017,Coon Memorial Hospital & Home,91
2018,Coon Memorial Hospital & Home,108
2019,Coon Memorial Hospital & Home,76
2016,Corpus Christi Medical Center-Bay Area,4331
2017,Corpus Christi Medical Center-Bay Area,3888
2018,Corpus Christi Medical Center-Bay Area,4026
2019,Corpus Christi Medical Center-Bay Area,2912
2017,Covenant Childrens Hospital,1981
2018,Covenant Childrens Hospital,2166
2019,Covenant Childrens Hospital,1654
2016,Covenant Hospital-Levelland,174
2017,Covenant Hospital-Levelland,184
2018,Covenant Hospital-Levelland,204
2019,Covenant Hospital-Levelland,145
2016,Covenant Hospital-Plainview,400
2017,Covenant Hospital-Plainview,370
2018,Covenant Hospital-Plainview,389
2019,Covenant Hospital-Plainview,261
2016,Covenant Medical Center-Lakeside,2229
2017,Covenant Medical Center-Lakeside,112
2016,Cuero Regional Hospital,104
2017,Cuero Regional Hospital,108
2018,Cuero Regional Hospital,124
2019,Cuero Regional Hospital,87
2016,Dallas Medical Center,697
2017,Dallas Medical Center,334
2016,Dallas Regional Medical Center,462
2017,Dallas Regional Medical Center,564
2018,Dallas Regional Medical Center,605
2019,Dallas Regional Medical Center,668
2016,Del Sol Medical Center,2810
2017,Del Sol Medical Center,2475
2018,Del Sol Medical Center,2653
2019,Del Sol Medical Center,1982
2016,DeTar Hospital-Navarro,327
2016,DeTar Hospital-North,976
2017,DeTar Hospital-North,1189
2018,DeTar Hospital-North,1221
2019,DeTar Hospital-North,912
2017,Dimmit Regional Hospital,43
2018,Dimmit Regional Hospital,142
2019,Dimmit Regional Hospital,75
2016,Doctors Hospital-Laredo,2121
2017,Doctors Hospital-Laredo,1980
2018,Doctors Hospital-Laredo,1825
2019,Doctors Hospital-Laredo,1329
2016,East Houston Regional Medical Center,1604
2017,East Houston Regional Medical Center,913
2016,East Texas Medical Center,718
2017,East Texas Medical Center,717
2018,East Texas Medical Center,164
2016,East Texas Medical Center-Athens,902
2017,East Texas Medical Center-Athens,910
2018,East Texas Medical Center-Athens,203
2016,East Texas Medical Center-Henderson,220
2017,East Texas Medical Center-Henderson,196
2018,East Texas Medical Center-Henderson,44
2016,East Texas Medical Center-Jacksonville,385
2017,East Texas Medical Center-Jacksonville,422
2018,East Texas Medical Center-Jacksonville,65
2016,Ennis Regional Medical Center,51
2016,Faith Community Hospital,16
2017,Faith Community Hospital,17
2018,Faith Community Hospital,37
2019,Faith Community Hospital,55
2016,Fort Duncan Regional Medical Center,1140
2017,Fort Duncan Regional Medical Center,1088
2018,Fort Duncan Regional Medical Center,1050
2019,Fort Duncan Regional Medical Center,770
2017,Frio Regional Hospital,84
2018,Frio Regional Hospital,62
2019,Frio Regional Hospital,19
2016,Golden Plains Community Hospital,294
2017,Golden Plains Community Hospital,270
2018,Golden Plains Community Hospital,236
2019,Golden Plains Community Hospital,185
2016,Goodall - Witcher Hospital,59
2017,Goodall - Witcher Hospital,66
2018,Goodall - Witcher Hospital,34
2019,Goodall - Witcher Hospital,39
2016,Guadalupe Regional Medical Center,788
2017,Guadalupe Regional Medical Center,764
2018,Guadalupe Regional Medical Center,776
2019,Guadalupe Regional Medical Center,563
2016,Hamilton Hospital,38
2017,Hamilton Hospital,35
2018,Hamilton Hospital,43
2016,Harlingen Medical Center,901
2017,Harlingen Medical Center,972
2018,Harlingen Medical Center,876
2019,Harlingen Medical Center,583
2016,Harris Health System Ben Taub Hospital,3586
2017,Harris Health System Ben Taub Hospital,3113
2018,Harris Health System Ben Taub Hospital,2918
2019,Harris Health System Ben Taub Hospital,2164
2016,Harris Health System Lyndon B Johnson Hospital,2384
2017,Harris Health System Lyndon B Johnson Hospital,2019
2018,Harris Health System Lyndon B Johnson Hospital,2154
2019,Harris Health System Lyndon B Johnson Hospital,1713
2016,HCA Houston Healthcare Clear Lake,3626
2017,HCA Houston Healthcare Clear Lake,3502
2018,HCA Houston Healthcare Clear Lake,3009
2019,HCA Houston Healthcare Clear Lake,2277
2016,HCA Houston Healthcare Conroe,1357
2017,HCA Houston Healthcare Conroe,1342
2018,HCA Houston Healthcare Conroe,1399
2019,HCA Houston Healthcare Conroe,992
2016,HCA Houston Healthcare Cypress Fairbanks,3546
2017,HCA Houston Healthcare Cypress Fairbanks,2849
2018,HCA Houston Healthcare Cypress Fairbanks,2632
2019,HCA Houston Healthcare Cypress Fairbanks,375
2016,HCA Houston Healthcare Kingwood,2674
2017,HCA Houston Healthcare Kingwood,2590
2018,HCA Houston Healthcare Kingwood,2676
2019,HCA Houston Healthcare Kingwood,1974
2016,HCA Houston Healthcare Mainland,242
2017,HCA Houston Healthcare Mainland,23
2016,HCA Houston Healthcare Northwest,4312
2017,HCA Houston Healthcare Northwest,3892
2018,HCA Houston Healthcare Northwest,3468
2019,HCA Houston Healthcare Northwest,2249
2016,HCA Houston Healthcare Pearland,253
2017,HCA Houston Healthcare Pearland,150
2016,HCA Houston Healthcare Southeast,2549
2017,HCA Houston Healthcare Southeast,2343
2018,HCA Houston Healthcare Southeast,2406
2019,HCA Houston Healthcare Southeast,1814
2016,HCA Houston Healthcare Tomball,1019
2017,HCA Houston Healthcare Tomball,877
2018,HCA Houston Healthcare Tomball,716
2019,HCA Houston Healthcare Tomball,743
2016,HCA Houston Healthcare West,2970
2017,HCA Houston Healthcare West,2685
2018,HCA Houston Healthcare West,2373
2019,HCA Houston Healthcare West,1778
2016,Hendrick Medical Center,1170
2017,Hendrick Medical Center,1554
2018,Hendrick Medical Center,1609
2019,Hendrick Medical Center,1310
2017,Hereford Regional Medical Center,107
2018,Hereford Regional Medical Center,242
2019,Hereford Regional Medical Center,154
2016,Hill Country Memorial Hospital,443
2017,Hill Country Memorial Hospital,428
2018,Hill Country Memorial Hospital,435
2019,Hill Country Memorial Hospital,310
2016,Hill Regional Hospital,188
2017,Hill Regional Hospital,176
2018,Hill Regional Hospital,182
2019,Hill Regional Hospital,134
2016,Hopkins County Memorial Hospital,354
2016,Houston County Medical Center,104
2016,Houston Methodist Baytown Hospital,1517
2017,Houston Methodist Baytown Hospital,934
2018,Houston Methodist Baytown Hospital,1668
2019,Houston Methodist Baytown Hospital,1293
2016,Houston Methodist Hospital,958
2017,Houston Methodist Hospital,3452
2018,Houston Methodist Hospital,1085
2019,Houston Methodist Hospital,898
2016,Houston Methodist St John Hospital,406
2017,Houston Methodist St John Hospital,323
2018,Houston Methodist St John Hospital,720
2019,Houston Methodist St John Hospital,486
2016,Houston Methodist Sugar Land Hospital,3642
2017,Houston Methodist Sugar Land Hospital,1741
2018,Houston Methodist Sugar Land Hospital,2809
2019,Houston Methodist Sugar Land Hospital,1827
2017,Houston Methodist The Woodlands Hospital,312
2018,Houston Methodist The Woodlands Hospital,1574
2019,Houston Methodist The Woodlands Hospital,1216
2016,Houston Methodist West Hospital,2620
2017,Houston Methodist West Hospital,1153
2018,Houston Methodist West Hospital,2249
2019,Houston Methodist West Hospital,1756
2016,Houston Methodist Willowbrook Hospital,3481
2017,Houston Methodist Willowbrook Hospital,2106
2018,Houston Methodist Willowbrook Hospital,3331
2019,Houston Methodist Willowbrook Hospital,2936
2016,Hunt Regional Medical Center Greenville,938
2017,Hunt Regional Medical Center Greenville,1145
2018,Hunt Regional Medical Center Greenville,1256
2019,Hunt Regional Medical Center Greenville,980
2016,Huntsville Memorial Hospital,412
2017,Huntsville Memorial Hospital,400
2018,Huntsville Memorial Hospital,319
2019,Huntsville Memorial Hospital,257
2016,John Peter Smith Hospital,3343
2017,John Peter Smith Hospital,3683
2018,John Peter Smith Hospital,3418
2019,John Peter Smith Hospital,2428
2016,Knapp Medical Center,1511
2017,Knapp Medical Center,1400
2018,Knapp Medical Center,1353
2019,Knapp Medical Center,988
2016,Lake Granbury Medical Center,527
2017,Lake Granbury Medical Center,534
2018,Lake Granbury Medical Center,461
2019,Lake Granbury Medical Center,420
2016,Lakeway Regional Medical Center,122
2016,Lamb Healthcare Center,91
2017,Lamb Healthcare Center,81
2018,Lamb Healthcare Center,88
2019,Lamb Healthcare Center,66
2016,Laredo Medical Center,3505
2017,Laredo Medical Center,3361
2018,Laredo Medical Center,3262
2019,Laredo Medical Center,2367
2016,Las Palmas Medical Center,2142
2017,Las Palmas Medical Center,1982
2018,Las Palmas Medical Center,1996
2019,Las Palmas Medical Center,1610
2016,Longview Regional Medical Center,1776
2017,Longview Regional Medical Center,1867
2018,Longview Regional Medical Center,1760
2019,Longview Regional Medical Center,1456
2016,Matagorda Regional Medical Center,541
2017,Matagorda Regional Medical Center,520
2018,Matagorda Regional Medical Center,438
2019,Matagorda Regional Medical Center,361
2016,Medical Arts Hospital,113
2017,Medical Arts Hospital,97
2016,Medical Center Hospital,1688
2017,Medical Center Hospital,1533
2018,Medical Center Hospital,1609
2019,Medical Center Hospital,1436
2016,Medical Center-Southeast Texas,1469
2017,Medical Center-Southeast Texas,1312
2018,Medical Center-Southeast Texas,1062
2019,Medical Center-Southeast Texas,749
2016,Medical City Alliance,751
2017,Medical City Alliance,715
2018,Medical City Alliance,859
2019,Medical City Alliance,602
2016,Medical City Arlington,4179
2017,Medical City Arlington,4097
2018,Medical City Arlington,3831
2019,Medical City Arlington,3087
2016,Medical City Dallas Hospital,3550
2017,Medical City Dallas Hospital,3405
2018,Medical City Dallas Hospital,3983
2019,Medical City Dallas Hospital,3064
2018,Medical City Frisco,95
2019,Medical City Frisco,585
2016,Medical City Las Colinas,1667
2017,Medical City Las Colinas,1831
2018,Medical City Las Colinas,2180
2019,Medical City Las Colinas,1548
2016,Medical City Lewisville,1516
2017,Medical City Lewisville,1367
2018,Medical City Lewisville,1352
2019,Medical City Lewisville,975
2016,Medical City Plano,2526
2017,Medical City Plano,2534
2018,Medical City Plano,2576
2019,Medical City Plano,1980
2017,Medical City Weatherford,195
2018,Medical City Weatherford,775
2019,Medical City Weatherford,604
2016,Medical City-McKinney,1201
2017,Medical City-McKinney,1058
2018,Medical City-McKinney,1390
2019,Medical City-McKinney,1235
2016,Medina Regional Hospital,111
2017,Medina Regional Hospital,141
2018,Medina Regional Hospital,130
2019,Medina Regional Hospital,93
2016,Memorial Hermann - Texas Medical Center,5063
2017,Memorial Hermann - Texas Medical Center,4808
2018,Memorial Hermann - Texas Medical Center,4668
2019,Memorial Hermann - Texas Medical Center,3140
2017,Memorial Hermann Cypress Hospital,471
2018,Memorial Hermann Cypress Hospital,930
2019,Memorial Hermann Cypress Hospital,1189
2016,Memorial Hermann Greater Heights Hospital,1981
2017,Memorial Hermann Greater Heights Hospital,1877
2018,Memorial Hermann Greater Heights Hospital,2011
2019,Memorial Hermann Greater Heights Hospital,1618
2016,Memorial Hermann Katy Hospital,2380
2017,Memorial Hermann Katy Hospital,2302
2018,Memorial Hermann Katy Hospital,2182
2019,Memorial Hermann Katy Hospital,1710
2016,Memorial Hermann Memorial City Medical Center,3701
2017,Memorial Hermann Memorial City Medical Center,3668
2018,Memorial Hermann Memorial City Medical Center,3543
2019,Memorial Hermann Memorial City Medical Center,2666
2016,Memorial Hermann Northeast,1320
2017,Memorial Hermann Northeast,1250
2018,Memorial Hermann Northeast,1185
2019,Memorial Hermann Northeast,838
2016,Memorial Hermann Pearland Hospital,83
2017,Memorial Hermann Pearland Hospital,309
2018,Memorial Hermann Pearland Hospital,371
2019,Memorial Hermann Pearland Hospital,323
2016,Memorial Hermann Southeast Hospital,1183
2017,Memorial Hermann Southeast Hospital,921
2018,Memorial Hermann Southeast Hospital,801
2019,Memorial Hermann Southeast Hospital,633
2016,Memorial Hermann Southwest Hospital,3139
2017,Memorial Hermann Southwest Hospital,3225
2018,Memorial Hermann Southwest Hospital,2996
2019,Memorial Hermann Southwest Hospital,2498
2016,Memorial Hermann Sugar Land,1699
2017,Memorial Hermann Sugar Land,1909
2018,Memorial Hermann Sugar Land,1936
2019,Memorial Hermann Sugar Land,1519
2016,Memorial Hermann The Woodlands Medical Center,4165
2017,Memorial Hermann The Woodlands Medical Center,3633
2018,Memorial Hermann The Woodlands Medical Center,3295
2019,Memorial Hermann The Woodlands Medical Center,2677
2016,Memorial Hospital,928
2017,Memorial Hospital,808
2018,Memorial Hospital,845
2019,Memorial Hospital,708
2016,Memorial Medical Center,100
2017,Memorial Medical Center,58
2018,Memorial Medical Center,118
2019,Memorial Medical Center,76
2016,Methodist Charlton Medical Center,1851
2017,Methodist Charlton Medical Center,1766
2018,Methodist Charlton Medical Center,1779
2019,Methodist Charlton Medical Center,1113
2016,Methodist Dallas Medical Center,2710
2017,Methodist Dallas Medical Center,2548
2018,Methodist Dallas Medical Center,2171
2019,Methodist Dallas Medical Center,1528
2016,Methodist Hospital,5951
2017,Methodist Hospital,5364
2018,Methodist Hospital,5224
2019,Methodist Hospital,3994
2017,Methodist Hospital South,122
2018,Methodist Hospital South,222
2019,Methodist Hospital South,167
2016,Methodist Mansfield Medical Center,1987
2017,Methodist Mansfield Medical Center,1907
2018,Methodist Mansfield Medical Center,1904
2019,Methodist Mansfield Medical Center,1437
2016,Methodist Stone Oak Hospital,1989
2017,Methodist Stone Oak Hospital,1769
2018,Methodist Stone Oak Hospital,1835
2019,Methodist Stone Oak Hospital,1482
2016,Metropolitan Methodist Hospital,3805
2017,Metropolitan Methodist Hospital,3710
2018,Metropolitan Methodist Hospital,3497
2019,Metropolitan Methodist Hospital,2611
2016,Midland Memorial Hospital,2301
2017,Midland Memorial Hospital,2248
2018,Midland Memorial Hospital,2407
2019,Midland Memorial Hospital,1892
2016,Mission Regional Medical Center,2168
2017,Mission Regional Medical Center,1896
2018,Mission Regional Medical Center,1528
2019,Mission Regional Medical Center,992
2016,Nacogdoches Medical Center,495
2017,Nacogdoches Medical Center,480
2018,Nacogdoches Medical Center,601
2019,Nacogdoches Medical Center,453
2016,Nacogdoches Memorial Hospital,846
2017,Nacogdoches Memorial Hospital,831
2018,Nacogdoches Memorial Hospital,723
2019,Nacogdoches Memorial Hospital,399
2016,Navarro Regional Hospital,550
2017,Navarro Regional Hospital,610
2018,Navarro Regional Hospital,488
2019,Navarro Regional Hospital,397
2016,North Austin Medical Center,6620
2017,North Austin Medical Center,6673
2018,North Austin Medical Center,6985
2019,North Austin Medical Center,5442
2016,North Central Baptist Hospital,4225
2017,North Central Baptist Hospital,4248
2018,North Central Baptist Hospital,4196
2019,North Central Baptist Hospital,3351
2016,North Texas Medical Center,323
2017,North Texas Medical Center,274
2018,North Texas Medical Center,232
2019,North Texas Medical Center,64
2016,Northeast Baptist Hospital,1103
2017,Northeast Baptist Hospital,1220
2018,Northeast Baptist Hospital,1091
2019,Northeast Baptist Hospital,853
2016,Northwest Texas Hospital,2232
2017,Northwest Texas Hospital,1963
2018,Northwest Texas Hospital,1880
2019,Northwest Texas Hospital,1543
2016,Oakbend Medical Center,1350
2017,Oakbend Medical Center,1690
2018,Oakbend Medical Center,1416
2019,Oakbend Medical Center,798
2016,Ochiltree General Hospital,146
2017,Ochiltree General Hospital,131
2018,Ochiltree General Hospital,119
2019,Ochiltree General Hospital,106
2016,Odessa Regional Medical Center,2370
2017,Odessa Regional Medical Center,2205
2018,Odessa Regional Medical Center,2315
2019,Odessa Regional Medical Center,1733
2016,Palestine Regional Medical Center,651
2017,Palestine Regional Medical Center,604
2018,Palestine Regional Medical Center,595
2019,Palestine Regional Medical Center,403
2016,Palo Pinto General Hospital,254
2017,Palo Pinto General Hospital,274
2018,Palo Pinto General Hospital,278
2019,Palo Pinto General Hospital,194
2016,Pampa Regional Medical Center,228
2017,Pampa Regional Medical Center,167
2018,Pampa Regional Medical Center,116
2019,Pampa Regional Medical Center,104
2018,Paris Regional Medical Center North Campus,596
2019,Paris Regional Medical Center North Campus,593
2016,Paris Regional Medical Center South Campus,781
2017,Paris Regional Medical Center South Campus,723
2018,Paris Regional Medical Center South Campus,171
2016,Parkland Memorial Hospital,12068
2017,Parkland Memorial Hospital,12104
2018,Parkland Memorial Hospital,12376
2019,Parkland Memorial Hospital,9068
2016,Pecos County Memorial Hospital,136
2017,Pecos County Memorial Hospital,108
2018,Pecos County Memorial Hospital,142
2019,Pecos County Memorial Hospital,93
2016,Permian Regional Medical Center,312
2017,Permian Regional Medical Center,283
2018,Permian Regional Medical Center,302
2019,Permian Regional Medical Center,234
2016,Peterson Regional Medical Center,484
2017,Peterson Regional Medical Center,456
2018,Peterson Regional Medical Center,431
2019,Peterson Regional Medical Center,332
2016,Reeves County Hospital,134
2017,Reeves County Hospital,132
2018,Reeves County Hospital,126
2019,Reeves County Hospital,112
2016,Resolute Health,596
2017,Resolute Health,611
2018,Resolute Health,622
2019,Resolute Health,284
2016,Rice Medical Center,36
2017,Rice Medical Center,28
2016,Rio Grande Regional Hospital,2666
2017,Rio Grande Regional Hospital,2163
2018,Rio Grande Regional Hospital,2118
2019,Rio Grande Regional Hospital,1488
2016,Rolling Plains Memorial Hospital,217
2017,Rolling Plains Memorial Hospital,194
2018,Rolling Plains Memorial Hospital,200
2019,Rolling Plains Memorial Hospital,170
2016,Round Rock Medical Center,1795
2017,Round Rock Medical Center,1640
2018,Round Rock Medical Center,1588
2019,Round Rock Medical Center,1135
2016,San Angelo Community Medical Center,877
2017,San Angelo Community Medical Center,898
2018,San Angelo Community Medical Center,674
2019,San Angelo Community Medical Center,479
2016,Scenic Mountain Medical Center,233
2017,Scenic Mountain Medical Center,192
2018,Scenic Mountain Medical Center,188
2019,Scenic Mountain Medical Center,83
